lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
строительство,16397,Construction,строи'тельствами,2,FALSE,inst,pl,ст,стр,0,0
строительство,16397,Construction,строи'тельства,2,FALSE,gen,sg,ст,стр,0,36
строительство,16397,Construction,строи'тельств,2,FALSE,gen,pl,ст,стр,0,0
строй,12057,order,стро'ем,1,FALSE,inst,sg,ст,стр,1,18
строй,12057,order,стро'ями,1,FALSE,inst,pl,ст,стр,0,0
строй,12057,order,стро'я,1,FALSE,gen,sg,ст,стр,0,1
строй,12057,order,стро'ев,1,FALSE,gen,pl,ст,стр,3,0
строчок,3580,strochok,строчко'м,2,FALSE,inst,sg,ст,стр,0,0
строчок,3580,strochok,строчка'ми,2,FALSE,inst,pl,ст,стр,0,12
строчок,3580,strochok,строчка',2,FALSE,gen,sg,ст,стр,0,0
строчок,3580,strochok,строчко'в,2,FALSE,gen,pl,ст,стр,0,0
студент,18411,student,студе'нтом,2,FALSE,inst,sg,ст,ст,9,76
студент,18411,student,студе'нтами,2,FALSE,inst,pl,ст,ст,5,301
студент,18411,student,студе'нта,2,FALSE,gen,sg,ст,ст,1,4
студент,18411,student,студе'нтов,2,FALSE,gen,pl,ст,ст,0,8
стул,15758,chair,сту'лом,1,FALSE,inst,sg,ст,ст,0,152
стул,15758,chair,сту'лами,1,FALSE,inst,pl,ст,ст,0,0
стул,15758,chair,сту'ла,1,FALSE,gen,sg,ст,ст,2,1354
стул,15758,chair,сту'лов,1,FALSE,gen,pl,ст,ст,0,0
стул,15758,chair,сту'лом,1,FALSE,inst,sg,ст,ст,0,152
стул,15758,chair,сту'льями,1,FALSE,inst,pl,ст,ст,0,48
стул,15758,chair,сту'ла,1,FALSE,gen,sg,ст,ст,2,1354
стул,15758,chair,сту'льев,1,FALSE,gen,pl,ст,ст,0,51
ступень,6740,step,ступе'нью,2,FALSE,inst,sg,ст,ст,0,1
ступень,6740,step,ступе'нями,2,FALSE,inst,pl,ст,ст,0,11
ступень,6740,step,ступе'ни,2,FALSE,gen,sg,ст,ст,0,15
ступень,6740,step,ступе'ней,2,FALSE,gen,pl,ст,ст,1,49
ступень,6740,step,ступе'нью,2,FALSE,inst,sg,ст,ст,0,1
ступень,6740,step,ступеня'ми,3,FALSE,inst,pl,ст,ст,0,11
ступень,6740,step,ступе'ни,2,FALSE,gen,sg,ст,ст,0,15
ступень,6740,step,ступене'й,3,FALSE,gen,pl,ст,ст,1,49
стыд,5305,shame,стыдо'м,2,FALSE,inst,sg,ст,ст,11,222
стыд,5305,shame,стыда'ми,2,FALSE,inst,pl,ст,ст,0,0
стыд,5305,shame,стыда',2,FALSE,gen,sg,ст,ст,0,151
стыд,5305,shame,стыдо'в,2,FALSE,gen,pl,ст,ст,0,0
сходство,4530,similarity,схо'дством,1,FALSE,inst,sg,сх,сх,1,3
сходство,4530,similarity,схо'дствами,1,FALSE,inst,pl,сх,сх,0,0
сходство,4530,similarity,схо'дства,1,FALSE,gen,sg,сх,сх,0,0
сходство,4530,similarity,схо'дств,1,TRUE,gen,pl,сх,сх,0,0
сценарий,5353,script,сцена'рием,2,FALSE,inst,sg,сц,сц,0,47
сценарий,5353,script,сцена'риями,2,FALSE,inst,pl,сц,сц,0,4
сценарий,5353,script,сцена'рия,2,FALSE,gen,sg,сц,сц,0,4
сценарий,5353,script,сцена'риев,2,FALSE,gen,pl,сц,сц,0,2
счастье,955,happiness,сча'стьем,1,FALSE,inst,sg,сч,сч,2,45
счастье,955,happiness,сча'стьями,1,FALSE,inst,pl,сч,сч,0,0
счастье,955,happiness,сча'стья,1,FALSE,gen,sg,сч,сч,1,1
счастье,955,happiness,сча'стий,1,FALSE,gen,pl,сч,сч,0,0
тварь,3397,creature,тва'рью,1,FALSE,inst,sg,тв,тв,22,0
тварь,3397,creature,тва'рями,1,FALSE,inst,pl,тв,тв,1,0
тварь,3397,creature,тва'ри,1,FALSE,gen,sg,тв,тв,0,0
тварь,3397,creature,тва'рей,1,FALSE,gen,pl,тв,тв,0,0
творение,4000,creation,творе'нием,2,FALSE,inst,sg,тв,тв,18,0
творение,4000,creation,творе'ниями,2,FALSE,inst,pl,тв,тв,22,0
творение,4000,creation,творе'ния,2,FALSE,gen,sg,тв,тв,1,0
творение,4000,creation,творе'ний,2,FALSE,gen,pl,тв,тв,1,0
творец,3679,creator,творцо'м,2,FALSE,inst,sg,тв,тв,40,2
творец,3679,creator,творца'ми,2,FALSE,inst,pl,тв,тв,3,0
творец,3679,creator,творца',2,FALSE,gen,sg,тв,тв,0,0
творец,3679,creator,творцо'в,2,FALSE,gen,pl,тв,тв,1,0
творчество,13369,creation,тво'рчеством,1,FALSE,inst,sg,тв,тв,128,0
творчество,13369,creation,тво'рчествами,1,FALSE,inst,pl,тв,тв,0,0
творчество,13369,creation,тво'рчества,1,FALSE,gen,sg,тв,тв,1,1
творчество,13369,creation,тво'рчеств,1,FALSE,gen,pl,тв,тв,0,0
ткань,7838,tissue,тка'нью,1,FALSE,inst,sg,тк,тк,20,0
ткань,7838,tissue,тка'нями,1,FALSE,inst,pl,тк,тк,14,0
ткань,7838,tissue,тка'ни,1,FALSE,gen,sg,тк,тк,5,0
ткань,7838,tissue,тка'ней,1,FALSE,gen,pl,тк,тк,2,0
тракт,1545,tract,тра'ктом,1,FALSE,inst,sg,тр,тр,3,0
тракт,1545,tract,тра'ктами,1,FALSE,inst,pl,тр,тр,0,0
тракт,1545,tract,тра'кта,1,FALSE,gen,sg,тр,тр,7,0
тракт,1545,tract,тра'ктов,1,FALSE,gen,pl,тр,тр,1,0
трактат,1965,treatise,тракта'том,2,FALSE,inst,sg,тр,тр,6,0
трактат,1965,treatise,тракта'тами,2,FALSE,inst,pl,тр,тр,5,0
трактат,1965,treatise,тракта'та,2,FALSE,gen,sg,тр,тр,0,0
трактат,1965,treatise,тракта'тов,2,FALSE,gen,pl,тр,тр,2,0
трактир,3169,inn,тракти'ром,2,FALSE,inst,sg,тр,тр,11,0
трактир,3169,inn,тракти'рами,2,FALSE,inst,pl,тр,тр,8,0
трактир,3169,inn,тракти'ра,2,FALSE,gen,sg,тр,тр,1,0
трактир,3169,inn,тракти'ров,2,FALSE,gen,pl,тр,тр,1,0
трактор,3272,tractor,тра'ктором,1,FALSE,inst,sg,тр,тр,34,0
трактор,3272,tractor,трактора'ми,3,FALSE,inst,pl,тр,тр,16,0
трактор,3272,tractor,тра'ктора,1,FALSE,gen,sg,тр,тр,10,0
трактор,3272,tractor,тракторо'в,3,FALSE,gen,pl,тр,тр,0,0
трактор,3272,tractor,тра'ктором,1,FALSE,inst,sg,тр,тр,34,0
трактор,3272,tractor,тра'кторами,1,FALSE,inst,pl,тр,тр,16,0
трактор,3272,tractor,тра'ктора,1,FALSE,gen,sg,тр,тр,10,0
трактор,3272,tractor,тра'кторов,1,FALSE,gen,pl,тр,тр,0,0
тракторист,718,tractor-driver,трактори'стом,3,FALSE,inst,sg,тр,тр,8,0
тракторист,718,tractor-driver,трактори'стами,3,FALSE,inst,pl,тр,тр,6,0
тракторист,718,tractor-driver,трактори'ста,3,FALSE,gen,sg,тр,тр,0,0
тракторист,718,tractor-driver,трактори'стов,3,FALSE,gen,pl,тр,тр,0,0
трамвай,4560,tram,трамва'ем,2,FALSE,inst,sg,тр,тр,11,0
трамвай,4560,tram,трамва'ями,2,FALSE,inst,pl,тр,тр,11,0
трамвай,4560,tram,трамва'я,2,FALSE,gen,sg,тр,тр,52,0
трамвай,4560,tram,трамва'ев,2,FALSE,gen,pl,тр,тр,0,0
транзистор,338,transistor,транзи'стором,2,FALSE,inst,sg,тр,тр,4,0
транзистор,338,transistor,транзи'сторами,2,FALSE,inst,pl,тр,тр,4,0
транзистор,338,transistor,транзи'стора,2,FALSE,gen,sg,тр,тр,0,0
транзистор,338,transistor,транзи'сторов,2,FALSE,gen,pl,тр,тр,0,0
транспорт,7579,Transport,тра'нспортом,1,FALSE,inst,sg,тр,тр,59,0
транспорт,7579,Transport,тра'нспортами,1,FALSE,inst,pl,тр,тр,9,0
транспорт,7579,Transport,тра'нспорта,1,FALSE,gen,sg,тр,тр,20,0
транспорт,7579,Transport,тра'нспортов,1,FALSE,gen,pl,тр,тр,9,0
транспорт,7579,Transport,транспо'ртом,2,FALSE,inst,sg,тр,тр,59,0
транспорт,7579,Transport,транспо'ртами,2,FALSE,inst,pl,тр,тр,9,0
транспорт,7579,Transport,транспо'рта,2,FALSE,gen,sg,тр,тр,20,0
транспорт,7579,Transport,транспо'ртов,2,FALSE,gen,pl,тр,тр,9,0
трап,1615,ladder,тра'пом,1,FALSE,inst,sg,тр,тр,2,0
трап,1615,ladder,тра'пами,1,FALSE,inst,pl,тр,тр,0,0
трап,1615,ladder,тра'па,1,FALSE,gen,sg,тр,тр,57,0
трап,1615,ladder,тра'пов,1,FALSE,gen,pl,тр,тр,4,0
требование,23547,requirement,тре'бованием,1,FALSE,inst,sg,тр,тр,659,1
требование,23547,requirement,тре'бованиями,1,FALSE,inst,pl,тр,тр,733,0
требование,23547,requirement,тре'бования,1,FALSE,gen,sg,тр,тр,6,0
требование,23547,requirement,тре'бований,1,FALSE,gen,pl,тр,тр,3,0
тренер,3644,coach,тре'нером,1,FALSE,inst,sg,тр,тр,59,0
тренер,3644,coach,тре'нерами,1,FALSE,inst,pl,тр,тр,13,0
тренер,3644,coach,тре'нера,1,FALSE,gen,sg,тр,тр,0,0
тренер,3644,coach,тре'неров,1,FALSE,gen,pl,тр,тр,0,0
трест,1321,trust,тре'стом,1,FALSE,inst,sg,тр,тр,16,0
трест,1321,trust,тре'стами,1,FALSE,inst,pl,тр,тр,2,0
трест,1321,trust,тре'ста,1,FALSE,gen,sg,тр,тр,0,0
трест,1321,trust,тре'стов,1,FALSE,gen,pl,тр,тр,0,0
третий,49827,third,тре'тьим,1,FALSE,inst,sg,тр,тр,169,0
третий,49827,third,тре'тьими,1,FALSE,inst,pl,тр,тр,39,0
третий,49827,third,тре'тьего,1,FALSE,gen,sg,тр,тр,393,1
третий,49827,third,тре'тьих,1,FALSE,gen,pl,тр,тр,4,0
треть,6217,third,тре'тью,1,FALSE,inst,sg,тр,тр,10,0
треть,6217,third,третя'ми,2,FALSE,inst,pl,тр,тр,0,0
треть,6217,third,тре'ти,1,FALSE,gen,sg,тр,тр,5,0
треть,6217,third,трете'й,2,FALSE,gen,pl,тр,тр,0,0
треугольник,2763,triangle,треуго'льником,3,FALSE,inst,sg,тр,тр,11,0
треугольник,2763,triangle,треуго'льниками,3,FALSE,inst,pl,тр,тр,7,0
треугольник,2763,triangle,треуго'льника,3,FALSE,gen,sg,тр,тр,7,0
треугольник,2763,triangle,треуго'льников,3,FALSE,gen,pl,тр,тр,0,0
трибун,3413,tribune,трибу'ном,2,FALSE,inst,sg,тр,тр,0,0
трибун,3413,tribune,трибу'нами,2,FALSE,inst,pl,тр,тр,7,0
трибун,3413,tribune,трибу'на,2,FALSE,gen,sg,тр,тр,0,0
трибун,3413,tribune,трибу'нов,2,FALSE,gen,pl,тр,тр,0,0
трибунал,1139,tribunal,трибуна'лом,3,FALSE,inst,sg,тр,тр,3,0
трибунал,1139,tribunal,трибуна'лами,3,FALSE,inst,pl,тр,тр,0,0
трибунал,1139,tribunal,трибуна'ла,3,FALSE,gen,sg,тр,тр,0,0
трибунал,1139,tribunal,трибуна'лов,3,FALSE,gen,pl,тр,тр,0,0
триллион,325,trillion,триллио'ном,3,FALSE,inst,sg,тр,тр,0,0
триллион,325,trillion,триллио'нами,3,FALSE,inst,pl,тр,тр,0,0
триллион,325,trillion,триллио'на,3,FALSE,gen,sg,тр,тр,0,0
триллион,325,trillion,триллио'нов,3,FALSE,gen,pl,тр,тр,0,0
троллейбус,1413,trolleybus,тролле'йбусом,2,FALSE,inst,sg,тр,тр,6,0
троллейбус,1413,trolleybus,тролле'йбусами,2,FALSE,inst,pl,тр,тр,1,0
троллейбус,1413,trolleybus,тролле'йбуса,2,FALSE,gen,sg,тр,тр,8,0
троллейбус,1413,trolleybus,тролле'йбусов,2,FALSE,gen,pl,тр,тр,0,0
трон,2185,throne,тро'ном,1,FALSE,inst,sg,тр,тр,7,0
трон,2185,throne,тро'нами,1,FALSE,inst,pl,тр,тр,0,0
трон,2185,throne,тро'на,1,FALSE,gen,sg,тр,тр,68,1
трон,2185,throne,тро'нов,1,FALSE,gen,pl,тр,тр,1,0
троп,3243,trope,тро'пом,1,FALSE,inst,sg,тр,тр,1,0
троп,3243,trope,тро'пами,1,FALSE,inst,pl,тр,тр,2,0
троп,3243,trope,тро'па,1,FALSE,gen,sg,тр,тр,0,0
троп,3243,trope,тро'пов,1,FALSE,gen,pl,тр,тр,0,0
трос,1460,cable,тро'сом,1,FALSE,inst,sg,тр,тр,13,0
трос,1460,cable,тро'сами,1,FALSE,inst,pl,тр,тр,6,0
трос,1460,cable,тро'са,1,FALSE,gen,sg,тр,тр,2,0
трос,1460,cable,тро'сов,1,FALSE,gen,pl,тр,тр,2,0
тростник,908,reed,тростнико'м,3,FALSE,inst,sg,тр,тр,7,0
тростник,908,reed,тростника'ми,3,FALSE,inst,pl,тр,тр,0,0
тростник,908,reed,тростника',3,FALSE,gen,sg,тр,тр,2,0
тростник,908,reed,тростнико'в,3,FALSE,gen,pl,тр,тр,0,0
трость,1318,cane,тро'стью,1,FALSE,inst,sg,тр,тр,110,0
трость,1318,cane,тростя'ми,2,FALSE,inst,pl,тр,тр,10,0
трость,1318,cane,тро'сти,1,FALSE,gen,sg,тр,тр,0,0
трость,1318,cane,тросте'й,2,FALSE,gen,pl,тр,тр,0,0
тротуар,3853,sidewalk,тротуа'ром,3,FALSE,inst,sg,тр,тр,12,0
тротуар,3853,sidewalk,тротуа'рами,3,FALSE,inst,pl,тр,тр,3,0
тротуар,3853,sidewalk,тротуа'ра,3,FALSE,gen,sg,тр,тр,131,0
тротуар,3853,sidewalk,тротуа'ров,3,FALSE,gen,pl,тр,тр,25,0
трофей,1045,trophy,трофе'ем,2,FALSE,inst,sg,тр,тр,6,0
трофей,1045,trophy,трофе'ями,2,FALSE,inst,pl,тр,тр,27,0
трофей,1045,trophy,трофе'я,2,FALSE,gen,sg,тр,тр,0,0
трофей,1045,trophy,трофе'ев,2,FALSE,gen,pl,тр,тр,0,0
троцкист,590,Trotskyist,троцки'стом,2,FALSE,inst,sg,тр,тр,4,0
троцкист,590,Trotskyist,троцки'стами,2,FALSE,inst,pl,тр,тр,37,0
троцкист,590,Trotskyist,троцки'ста,2,FALSE,gen,sg,тр,тр,0,0
троцкист,590,Trotskyist,троцки'стов,2,FALSE,gen,pl,тр,тр,1,0
трубач,574,trumpeter,трубачо'м,3,FALSE,inst,sg,тр,тр,6,0
трубач,574,trumpeter,трубача'ми,3,FALSE,inst,pl,тр,тр,6,0
трубач,574,trumpeter,трубача',3,FALSE,gen,sg,тр,тр,0,0
трубач,574,trumpeter,трубаче'й,3,FALSE,gen,pl,тр,тр,0,0
труд,51142,labor,трудо'м,2,FALSE,inst,sg,тр,тр,8094,4
труд,51142,labor,труда'ми,2,FALSE,inst,pl,тр,тр,44,0
труд,51142,labor,труда',2,FALSE,gen,sg,тр,тр,6,0
труд,51142,labor,трудо'в,2,FALSE,gen,pl,тр,тр,4,0
трудность,7897,difficulty,тру'дностью,1,FALSE,inst,sg,тр,тр,22,0
трудность,7897,difficulty,тру'дностями,1,FALSE,inst,pl,тр,тр,146,0
трудность,7897,difficulty,тру'дности,1,FALSE,gen,sg,тр,тр,0,0
трудность,7897,difficulty,тру'дностей,1,FALSE,gen,pl,тр,тр,0,0
трудящийся,3646,working,трудя'щимся,2,FALSE,inst,sg,тр,тр,3,0
трудящийся,3646,working,трудя'щимися,2,FALSE,inst,pl,тр,тр,41,0
трудящийся,3646,working,трудя'щегося,2,FALSE,gen,sg,тр,тр,0,0
трудящийся,3646,working,трудя'щихся,2,FALSE,gen,pl,тр,тр,6,0
труженик,1504,plodder,тру'жеником,1,FALSE,inst,sg,тр,тр,1,0
труженик,1504,plodder,тру'жениками,1,FALSE,inst,pl,тр,тр,7,0
труженик,1504,plodder,тру'женика,1,FALSE,gen,sg,тр,тр,0,0
труженик,1504,plodder,тру'жеников,1,FALSE,gen,pl,тр,тр,0,0
труп,7954,corpse,тру'пом,1,FALSE,inst,sg,тр,тр,86,0
труп,7954,corpse,тру'пами,1,FALSE,inst,pl,тр,тр,52,0
труп,7954,corpse,тру'па,1,FALSE,gen,sg,тр,тр,25,0
труп,7954,corpse,тру'пов,1,FALSE,gen,pl,тр,тр,7,0
трус,3540,coward,тру'сом,1,FALSE,inst,sg,тр,тр,3,0
трус,3540,coward,тру'сами,1,FALSE,inst,pl,тр,тр,16,0
трус,3540,coward,тру'са,1,FALSE,gen,sg,тр,тр,1,0
трус,3540,coward,тру'сов,1,FALSE,gen,pl,тр,тр,3,0
трус,3540,coward,тру'сом,1,FALSE,inst,sg,тр,тр,3,0
трус,3540,coward,тру'сами,1,FALSE,inst,pl,тр,тр,16,0
трус,3540,coward,тру'са,1,FALSE,gen,sg,тр,тр,1,0
трус,3540,coward,тру'сов,1,FALSE,gen,pl,тр,тр,3,0
трусик,578,dick,тру'сиком,1,FALSE,inst,sg,тр,тр,0,0
трусик,578,dick,тру'сиками,1,FALSE,inst,pl,тр,тр,5,0
трусик,578,dick,тру'сика,1,FALSE,gen,sg,тр,тр,0,0
трусик,578,dick,тру'сиков,1,FALSE,gen,pl,тр,тр,0,0
трусость,1211,cowardice,тру'состью,1,FALSE,inst,sg,тр,тр,7,0
трусость,1211,cowardice,тру'состями,1,FALSE,inst,pl,тр,тр,0,0
трусость,1211,cowardice,тру'сости,1,FALSE,gen,sg,тр,тр,5,0
трусость,1211,cowardice,тру'состей,1,FALSE,gen,pl,тр,тр,0,0
трюк,1344,trick,трю'ком,1,FALSE,inst,sg,тр,тр,2,0
трюк,1344,trick,трю'ками,1,FALSE,inst,pl,тр,тр,1,0
